gene,active_frac,drop,dir_flag,chunk,dir_flag_rotate,pairwise_excess
OBP2B,0.0,,False,fullgenes_010,False,0
OBSCN,1.0,0.0997041282798903,True,fullgenes_010,True,0
OBSL1,1.0,-0.045817630995616136,False,fullgenes_010,True,-1
OC90,1.0,0.05874658634221873,True,fullgenes_010,True,0
OCA2,1.0,-0.001865165202947818,False,fullgenes_010,False,0
OCEL1,1.0,0.08116042577905844,True,fullgenes_010,True,0
OCIAD1,1.0,-0.04971555027052487,False,fullgenes_010,False,0
OCIAD2,1.0,-0.13086878159402546,False,fullgenes_010,False,0
OCLN,1.0,0.00880253467925243,True,fullgenes_010,False,1
OCM,0.0,,False,fullgenes_010,False,0
OCM2,0.0,,False,fullgenes_010,False,0
OCSTAMP,1.0,0.008461242545917232,True,fullgenes_010,False,1
ODAD1,1.0,-0.0768775623965781,False,fullgenes_010,False,0
ODAD2,1.0,-0.007838854712424029,False,fullgenes_010,True,-1
ODAD3,1.0,0.01924861682238911,True,fullgenes_010,False,1
ODAD4,0.0,,False,fullgenes_010,False,0
ODAM,1.0,-0.08096126261441797,False,fullgenes_010,False,0
ODAPH,1.0,0.02756270429237543,True,fullgenes_010,False,1
ODC1,1.0,0.044357039460381845,True,fullgenes_010,True,0
ODF1,1.0,-0.02343182312797293,False,fullgenes_010,True,-1
ODF2,1.0,0.02243415162549662,True,fullgenes_010,True,0
ODF2L,1.0,-0.14084080116025785,False,fullgenes_010,False,0
ODF4,1.0,0.024420401378600774,True,fullgenes_010,False,1
ODR4,1.0,0.09389113024171586,True,fullgenes_010,True,0
OGA,1.0,0.08485248370162833,True,fullgenes_010,True,0
OGDH,1.0,0.10506803164905366,True,fullgenes_010,True,0
OGDHL,1.0,0.005712193759409442,True,fullgenes_010,True,0
OGFOD1,1.0,0.06076814745424906,True,fullgenes_010,True,0
OGFOD2,1.0,0.08928647863237728,True,fullgenes_010,True,0
OGFOD3,1.0,0.076393082113398,True,fullgenes_010,True,0
OGFR,1.0,0.003872548712632845,True,fullgenes_010,False,1
OGFRL1,1.0,-0.026379966053778015,False,fullgenes_010,True,-1
OGG1,1.0,0.016046258555009824,True,fullgenes_010,False,1
OGN,1.0,-0.10009702619928804,False,fullgenes_010,False,0
OIP5,1.0,0.09430224898911396,True,fullgenes_010,True,0
OIT3,1.0,-0.038543156490966485,False,fullgenes_010,True,-1
OLA1,1.0,-0.022034432517422563,False,fullgenes_010,True,-1
OLAH,1.0,-0.016067917830124276,False,fullgenes_010,False,0
OLFM1,1.0,-0.13989123983026072,False,fullgenes_010,False,0
OLFM2,1.0,-0.014334293547854003,False,fullgenes_010,False,0
OLFM3,1.0,0.0969138340402545,True,fullgenes_010,True,0
OLFM4,1.0,-0.04131338430081967,False,fullgenes_010,False,0
OLFML1,1.0,0.02906688924050981,True,fullgenes_010,True,0
OLFML2A,1.0,0.014611671426731188,True,fullgenes_010,False,1
OLFML2B,1.0,-0.21763956946166732,False,fullgenes_010,False,0
OLFML3,1.0,0.028338475369488525,True,fullgenes_010,True,0
OLIG1,1.0,0.008463869846799622,True,fullgenes_010,True,0
OLIG2,1.0,0.13885396676609643,True,fullgenes_010,True,0
OLIG3,1.0,0.04355262096820857,True,fullgenes_010,False,1
OLR1,1.0,0.042177511783316315,True,fullgenes_010,True,0
OMA1,1.0,0.17696698385437437,True,fullgenes_010,True,0
OMD,1.0,-0.06766095213222312,False,fullgenes_010,False,0
OMG,1.0,0.11409146758685601,True,fullgenes_010,True,0
OMP,1.0,0.11681666601753213,True,fullgenes_010,False,1
ONECUT1,1.0,0.009250765409342554,True,fullgenes_010,True,0
ONECUT2,1.0,-0.012273227499489024,False,fullgenes_010,False,0
ONECUT3,1.0,0.0028502650948584417,True,fullgenes_010,True,0
OOEP,1.0,-0.07512085948410951,False,fullgenes_010,False,0
OOSP2,1.0,-0.07282660143330362,False,fullgenes_010,True,-1
OOSP3,0.0,,False,fullgenes_010,False,0
OPA1,1.0,0.11933721094916677,True,fullgenes_010,True,0
OPA3,1.0,0.08430986339966245,True,fullgenes_010,True,0
OPALIN,1.0,0.0011221285879095232,True,fullgenes_010,True,0
OPCML,1.0,0.10785514374124615,True,fullgenes_010,True,0
OPLAH,0.0,,False,fullgenes_010,False,0
OPN1SW,1.0,0.052584882309991664,True,fullgenes_010,True,0
OPN3,1.0,0.0008755050570434797,True,fullgenes_010,True,0
OPN4,1.0,0.10191155966909288,True,fullgenes_010,True,0
OPN5,1.0,-0.019086952808521216,False,fullgenes_010,False,0
OPRD1,1.0,0.06436872174867114,True,fullgenes_010,True,0
OPRK1,1.0,-0.011689645103440784,False,fullgenes_010,False,0
OPRL1,1.0,0.21352055351072186,True,fullgenes_010,True,0
OPRM1,1.0,0.025533584346897252,True,fullgenes_010,True,0
OPRPN,1.0,-0.11375964027053519,False,fullgenes_010,True,-1
OPTC,1.0,-0.001504890804610401,False,fullgenes_010,True,-1
OPTN,1.0,0.029621410106342158,True,fullgenes_010,True,0
OR10A2,0.0,,False,fullgenes_010,False,0
OR10A3,0.0,,False,fullgenes_010,False,0
OR10A4,0.0,,False,fullgenes_010,False,0
OR10A5,0.0,,False,fullgenes_010,False,0
OR10A7,0.0,,False,fullgenes_010,False,0
OR10AD1,0.0,,False,fullgenes_010,False,0
OR10AG1,0.0,,False,fullgenes_010,False,0
OR10C1,0.0,,False,fullgenes_010,False,0
OR10D3,0.0,,False,fullgenes_010,False,0
OR10G2,0.0,,False,fullgenes_010,False,0
OR10G3,0.0,,False,fullgenes_010,False,0
OR10G4,0.0,,False,fullgenes_010,False,0
OR10G6,0.0,,False,fullgenes_010,False,0
OR10G7,0.0,,False,fullgenes_010,False,0
OR10G8,0.0,,False,fullgenes_010,False,0
OR10G9,0.0,,False,fullgenes_010,False,0
OR10H1,0.0,,False,fullgenes_010,False,0
OR10H2,0.0,,False,fullgenes_010,False,0
OR10H3,0.0,,False,fullgenes_010,False,0
OR10H4,0.0,,False,fullgenes_010,False,0
OR10H5,0.0,,False,fullgenes_010,False,0
OR10J1,0.0,,False,fullgenes_010,False,0
OR10J5,0.0,,False,fullgenes_010,False,0
OR10K1,0.0,,False,fullgenes_010,False,0
OR10K2,0.0,,False,fullgenes_010,False,0
OR10P1,0.0,,False,fullgenes_010,False,0
OR10Q1,0.0,,False,fullgenes_010,False,0
OR10R2,0.0,,False,fullgenes_010,False,0
OR10T2,0.0,,False,fullgenes_010,False,0
OR10V1,0.0,,False,fullgenes_010,False,0
OR10W1,0.0,,False,fullgenes_010,False,0
OR10Z1,0.0,,False,fullgenes_010,False,0
OR11A1,0.0,,False,fullgenes_010,False,0
OR11H4,0.0,,False,fullgenes_010,False,0
OR11H6,0.0,,False,fullgenes_010,False,0
OR11L1,0.0,,False,fullgenes_010,False,0
OR12D3,0.0,,False,fullgenes_010,False,0
OR13A1,0.0,,False,fullgenes_010,False,0
OR13C2,0.0,,False,fullgenes_010,False,0
OR13C3,0.0,,False,fullgenes_010,False,0
OR13C4,0.0,,False,fullgenes_010,False,0
OR13C5,0.0,,False,fullgenes_010,False,0
OR13C8,0.0,,False,fullgenes_010,False,0
OR13C9,0.0,,False,fullgenes_010,False,0
OR13D1,0.0,,False,fullgenes_010,False,0
OR13F1,0.0,,False,fullgenes_010,False,0
OR13G1,0.0,,False,fullgenes_010,False,0
OR13J1,0.0,,False,fullgenes_010,False,0
OR14A16,0.0,,False,fullgenes_010,False,0
OR14A2,0.0,,False,fullgenes_010,False,0
OR14C36,0.0,,False,fullgenes_010,False,0
OR14I1,0.0,,False,fullgenes_010,False,0
OR14J1,0.0,,False,fullgenes_010,False,0
OR14K1,0.0,,False,fullgenes_010,False,0
OR1A1,0.0,,False,fullgenes_010,False,0
OR1A2,0.0,,False,fullgenes_010,False,0
OR1C1,0.0,,False,fullgenes_010,False,0
OR1D2,0.0,,False,fullgenes_010,False,0
OR1D5,0.0,,False,fullgenes_010,False,0
OR1E1,0.0,,False,fullgenes_010,False,0
OR1E2,0.0,,False,fullgenes_010,False,0
OR1F1,0.0,,False,fullgenes_010,False,0
OR1G1,0.0,,False,fullgenes_010,False,0
OR1I1,0.0,,False,fullgenes_010,False,0
OR1J1,0.0,,False,fullgenes_010,False,0
OR1J2,0.0,,False,fullgenes_010,False,0
OR1J4,0.0,,False,fullgenes_010,False,0
OR1K1,0.0,,False,fullgenes_010,False,0
OR1L1,0.0,,False,fullgenes_010,False,0
OR1L3,0.0,,False,fullgenes_010,False,0
OR1L4,0.0,,False,fullgenes_010,False,0
OR1L6,0.0,,False,fullgenes_010,False,0
OR1L8,0.0,,False,fullgenes_010,False,0
OR1M1,0.0,,False,fullgenes_010,False,0
OR1N1,0.0,,False,fullgenes_010,False,0
OR1N2,0.0,,False,fullgenes_010,False,0
OR1Q1,0.0,,False,fullgenes_010,False,0
OR2A12,0.0,,False,fullgenes_010,False,0
OR2A14,0.0,,False,fullgenes_010,False,0
OR2A2,0.0,,False,fullgenes_010,False,0
OR2A25,0.0,,False,fullgenes_010,False,0
OR2A5,0.0,,False,fullgenes_010,False,0
OR2AE1,0.0,,False,fullgenes_010,False,0
OR2AG1,0.0,,False,fullgenes_010,False,0
OR2AG2,0.0,,False,fullgenes_010,False,0
OR2AJ1,0.0,,False,fullgenes_010,False,0
OR2AP1,0.0,,False,fullgenes_010,False,0
OR2AT4,0.0,,False,fullgenes_010,False,0
OR2B11,0.0,,False,fullgenes_010,False,0
OR2B2,0.0,,False,fullgenes_010,False,0
OR2B3,0.0,,False,fullgenes_010,False,0
OR2B6,0.0,,False,fullgenes_010,False,0
OR2C1,0.0,,False,fullgenes_010,False,0
OR2C3,0.0,,False,fullgenes_010,False,0
OR2D2,0.0,,False,fullgenes_010,False,0
OR2D3,0.0,,False,fullgenes_010,False,0
OR2F2,0.0,,False,fullgenes_010,False,0
OR2G2,0.0,,False,fullgenes_010,False,0
OR2G3,0.0,,False,fullgenes_010,False,0
OR2G6,0.0,,False,fullgenes_010,False,0
OR2H1,0.0,,False,fullgenes_010,False,0
OR2H2,0.0,,False,fullgenes_010,False,0
OR2J1,0.0,,False,fullgenes_010,False,0
OR2J2,0.0,,False,fullgenes_010,False,0
OR2J3,0.0,,False,fullgenes_010,False,0
OR2K2,0.0,,False,fullgenes_010,False,0
OR2L13,0.0,,False,fullgenes_010,False,0
OR2L2,0.0,,False,fullgenes_010,False,0
OR2L3,0.0,,False,fullgenes_010,False,0
OR2L5,0.0,,False,fullgenes_010,False,0
OR2M2,0.0,,False,fullgenes_010,False,0
OR2M3,0.0,,False,fullgenes_010,False,0
OR2M4,0.0,,False,fullgenes_010,False,0
OR2M5,0.0,,False,fullgenes_010,False,0
OR2M7,0.0,,False,fullgenes_010,False,0
OR2S2,0.0,,False,fullgenes_010,False,0
OR2T10,0.0,,False,fullgenes_010,False,0
OR2T12,0.0,,False,fullgenes_010,False,0
OR2T2,0.0,,False,fullgenes_010,False,0
OR2T27,0.0,,False,fullgenes_010,False,0
OR2T29,0.0,,False,fullgenes_010,False,0
OR2T35,0.0,,False,fullgenes_010,False,0
OR2T4,0.0,,False,fullgenes_010,False,0
OR2T5,0.0,,False,fullgenes_010,False,0
OR2T6,0.0,,False,fullgenes_010,False,0
OR2T8,0.0,,False,fullgenes_010,False,0
OR2V1,0.0,,False,fullgenes_010,False,0
OR2V2,0.0,,False,fullgenes_010,False,0
OR2W1,0.0,,False,fullgenes_010,False,0
OR2W3,0.0,,False,fullgenes_010,False,0
OR2Y1,0.0,,False,fullgenes_010,False,0
OR2Z1,0.0,,False,fullgenes_010,False,0
OR3A1,0.0,,False,fullgenes_010,False,0
OR4A16,0.0,,False,fullgenes_010,False,0
OR4A47,0.0,,False,fullgenes_010,False,0
OR4A5,0.0,,False,fullgenes_010,False,0
OR4B1,0.0,,False,fullgenes_010,False,0
OR4C11,0.0,,False,fullgenes_010,False,0
OR4C12,0.0,,False,fullgenes_010,False,0
OR4C13,0.0,,False,fullgenes_010,False,0
OR4C15,0.0,,False,fullgenes_010,False,0
OR4C3,0.0,,False,fullgenes_010,False,0
OR4C46,0.0,,False,fullgenes_010,False,0
OR4C5,0.0,,False,fullgenes_010,False,0
OR4C6,0.0,,False,fullgenes_010,False,0
OR4D1,0.0,,False,fullgenes_010,False,0
OR4D10,0.0,,False,fullgenes_010,False,0
OR4D11,0.0,,False,fullgenes_010,False,0
OR4D2,0.0,,False,fullgenes_010,False,0
OR4D5,0.0,,False,fullgenes_010,False,0
OR4D6,0.0,,False,fullgenes_010,False,0
OR4D9,0.0,,False,fullgenes_010,False,0
OR4E1,0.0,,False,fullgenes_010,False,0
OR4E2,0.0,,False,fullgenes_010,False,0
OR4F15,0.0,,False,fullgenes_010,False,0
OR4F6,0.0,,False,fullgenes_010,False,0
OR4K1,0.0,,False,fullgenes_010,False,0
OR4K13,0.0,,False,fullgenes_010,False,0
OR4K14,0.0,,False,fullgenes_010,False,0
OR4K15,0.0,,False,fullgenes_010,False,0
OR4K17,0.0,,False,fullgenes_010,False,0
OR4K2,0.0,,False,fullgenes_010,False,0
OR4K5,0.0,,False,fullgenes_010,False,0
OR4L1,0.0,,False,fullgenes_010,False,0
OR4M1,0.0,,False,fullgenes_010,False,0
OR4N2,0.0,,False,fullgenes_010,False,0
OR4N5,0.0,,False,fullgenes_010,False,0
OR4P4,0.0,,False,fullgenes_010,False,0
OR4S1,0.0,,False,fullgenes_010,False,0
OR4S2,0.0,,False,fullgenes_010,False,0
OR4X1,0.0,,False,fullgenes_010,False,0
OR51A2,0.0,,False,fullgenes_010,False,0
OR51A4,0.0,,False,fullgenes_010,False,0
OR51A7,0.0,,False,fullgenes_010,False,0
OR51B4,0.0,,False,fullgenes_010,False,0
OR51B5,0.0,,False,fullgenes_010,False,0
OR51B6,0.0,,False,fullgenes_010,False,0
OR51D1,0.0,,False,fullgenes_010,False,0
OR51E1,0.0,,False,fullgenes_010,False,0
OR51E2,0.0,,False,fullgenes_010,False,0
OR51F1,0.0,,False,fullgenes_010,False,0
OR51F2,0.0,,False,fullgenes_010,False,0
OR51G2,0.0,,False,fullgenes_010,False,0
OR51I1,0.0,,False,fullgenes_010,False,0
OR51I2,0.0,,False,fullgenes_010,False,0
OR51L1,0.0,,False,fullgenes_010,False,0
OR51M1,0.0,,False,fullgenes_010,False,0
OR51Q1,0.0,,False,fullgenes_010,False,0
OR51S1,0.0,,False,fullgenes_010,False,0
OR51T1,0.0,,False,fullgenes_010,False,0
OR51V1,0.0,,False,fullgenes_010,False,0
OR52A1,0.0,,False,fullgenes_010,False,0
OR52A5,0.0,,False,fullgenes_010,False,0
OR52B2,0.0,,False,fullgenes_010,False,0
OR52B6,0.0,,False,fullgenes_010,False,0
OR52D1,0.0,,False,fullgenes_010,False,0
OR52E2,0.0,,False,fullgenes_010,False,0
OR52E4,0.0,,False,fullgenes_010,False,0
OR52E5,0.0,,False,fullgenes_010,False,0
OR52E6,0.0,,False,fullgenes_010,False,0
OR52E8,0.0,,False,fullgenes_010,False,0
OR52H1,0.0,,False,fullgenes_010,False,0
OR52I1,0.0,,False,fullgenes_010,False,0
OR52J3,0.0,,False,fullgenes_010,False,0
OR52K1,0.0,,False,fullgenes_010,False,0
OR52K2,0.0,,False,fullgenes_010,False,0
OR52L1,0.0,,False,fullgenes_010,False,0
OR52M1,0.0,,False,fullgenes_010,False,0
OR52N1,0.0,,False,fullgenes_010,False,0
OR52N2,0.0,,False,fullgenes_010,False,0
OR52N4,0.0,,False,fullgenes_010,False,0
OR52N5,0.0,,False,fullgenes_010,False,0
OR52W1,0.0,,False,fullgenes_010,False,0
OR56A1,0.0,,False,fullgenes_010,False,0
OR56A3,0.0,,False,fullgenes_010,False,0
OR56A4,0.0,,False,fullgenes_010,False,0
OR56A5,0.0,,False,fullgenes_010,False,0
OR56B1,0.0,,False,fullgenes_010,False,0
OR56B4,0.0,,False,fullgenes_010,False,0
OR5A1,0.0,,False,fullgenes_010,False,0
OR5A2,0.0,,False,fullgenes_010,False,0
OR5AC2,0.0,,False,fullgenes_010,False,0
OR5AK2,0.0,,False,fullgenes_010,False,0
OR5AN1,0.0,,False,fullgenes_010,False,0
OR5AP2,0.0,,False,fullgenes_010,False,0
OR5AS1,0.0,,False,fullgenes_010,False,0
OR5AU1,0.0,,False,fullgenes_010,False,0
OR5B12,0.0,,False,fullgenes_010,False,0
OR5B17,0.0,,False,fullgenes_010,False,0
OR5B2,0.0,,False,fullgenes_010,False,0
OR5B21,0.0,,False,fullgenes_010,False,0
OR5B3,0.0,,False,fullgenes_010,False,0
OR5C1,0.0,,False,fullgenes_010,False,0
OR5D14,0.0,,False,fullgenes_010,False,0
OR5D16,0.0,,False,fullgenes_010,False,0
OR5D18,0.0,,False,fullgenes_010,False,0
OR5F1,0.0,,False,fullgenes_010,False,0
OR5H14,0.0,,False,fullgenes_010,False,0
OR5H15,0.0,,False,fullgenes_010,False,0
OR5H2,0.0,,False,fullgenes_010,False,0
OR5H6,0.0,,False,fullgenes_010,False,0
OR5I1,0.0,,False,fullgenes_010,False,0
OR5J2,0.0,,False,fullgenes_010,False,0
OR5K1,0.0,,False,fullgenes_010,False,0
OR5K3,0.0,,False,fullgenes_010,False,0
OR5K4,0.0,,False,fullgenes_010,False,0
OR5L2,0.0,,False,fullgenes_010,False,0
OR5M1,0.0,,False,fullgenes_010,False,0
OR5M10,0.0,,False,fullgenes_010,False,0
OR5M11,0.0,,False,fullgenes_010,False,0
OR5M3,0.0,,False,fullgenes_010,False,0
OR5M8,0.0,,False,fullgenes_010,False,0
OR5M9,0.0,,False,fullgenes_010,False,0
OR5P2,0.0,,False,fullgenes_010,False,0
OR5P3,0.0,,False,fullgenes_010,False,0
OR5T1,0.0,,False,fullgenes_010,False,0
OR5T2,0.0,,False,fullgenes_010,False,0
OR5T3,0.0,,False,fullgenes_010,False,0
OR5V1,0.0,,False,fullgenes_010,False,0
OR5W2,0.0,,False,fullgenes_010,False,0
OR6A2,0.0,,False,fullgenes_010,False,0
OR6B1,0.0,,False,fullgenes_010,False,0
OR6B2,0.0,,False,fullgenes_010,False,0
OR6B3,0.0,,False,fullgenes_010,False,0
OR6C1,0.0,,False,fullgenes_010,False,0
OR6C2,0.0,,False,fullgenes_010,False,0
OR6C3,0.0,,False,fullgenes_010,False,0
OR6C4,0.0,,False,fullgenes_010,False,0
OR6C6,0.0,,False,fullgenes_010,False,0
OR6C65,0.0,,False,fullgenes_010,False,0
OR6C68,0.0,,False,fullgenes_010,False,0
OR6C70,0.0,,False,fullgenes_010,False,0
OR6C74,0.0,,False,fullgenes_010,False,0
OR6C75,0.0,,False,fullgenes_010,False,0
OR6C76,0.0,,False,fullgenes_010,False,0
OR6F1,0.0,,False,fullgenes_010,False,0
OR6J1,0.0,,False,fullgenes_010,False,0
OR6K2,0.0,,False,fullgenes_010,False,0
OR6K3,0.0,,False,fullgenes_010,False,0
OR6M1,0.0,,False,fullgenes_010,False,0
OR6N1,0.0,,False,fullgenes_010,False,0
OR6N2,0.0,,False,fullgenes_010,False,0
OR6P1,0.0,,False,fullgenes_010,False,0
OR6Q1,0.0,,False,fullgenes_010,False,0
OR6S1,0.0,,False,fullgenes_010,False,0
OR6T1,0.0,,False,fullgenes_010,False,0
OR6V1,0.0,,False,fullgenes_010,False,0
OR6X1,0.0,,False,fullgenes_010,False,0
OR6Y1,0.0,,False,fullgenes_010,False,0
OR7A10,0.0,,False,fullgenes_010,False,0
OR7A17,0.0,,False,fullgenes_010,False,0
OR7A5,0.0,,False,fullgenes_010,False,0
OR7C1,0.0,,False,fullgenes_010,False,0
OR7C2,0.0,,False,fullgenes_010,False,0
OR7D2,0.0,,False,fullgenes_010,False,0
OR7D4,0.0,,False,fullgenes_010,False,0
OR7E24,0.0,,False,fullgenes_010,False,0
OR7G1,0.0,,False,fullgenes_010,False,0
OR7G2,0.0,,False,fullgenes_010,False,0
OR7G3,0.0,,False,fullgenes_010,False,0
OR8A1,0.0,,False,fullgenes_010,False,0
OR8B12,0.0,,False,fullgenes_010,False,0
OR8B2,0.0,,False,fullgenes_010,False,0
OR8B3,0.0,,False,fullgenes_010,False,0
OR8B4,0.0,,False,fullgenes_010,False,0
OR8B8,0.0,,False,fullgenes_010,False,0
OR8D1,0.0,,False,fullgenes_010,False,0
OR8D4,0.0,,False,fullgenes_010,False,0
OR8G1,0.0,,False,fullgenes_010,False,0
OR8G5,0.0,,False,fullgenes_010,False,0
OR8H1,0.0,,False,fullgenes_010,False,0
OR8H2,0.0,,False,fullgenes_010,False,0
OR8H3,0.0,,False,fullgenes_010,False,0
OR8I2,0.0,,False,fullgenes_010,False,0
OR8J1,0.0,,False,fullgenes_010,False,0
OR8J3,0.0,,False,fullgenes_010,False,0
OR8K1,0.0,,False,fullgenes_010,False,0
OR8K5,0.0,,False,fullgenes_010,False,0
OR8S1,0.0,,False,fullgenes_010,False,0
OR8U1,0.0,,False,fullgenes_010,False,0
OR9A2,0.0,,False,fullgenes_010,False,0
OR9A4,0.0,,False,fullgenes_010,False,0
OR9G1,0.0,,False,fullgenes_010,False,0
OR9G4,0.0,,False,fullgenes_010,False,0
OR9I1,0.0,,False,fullgenes_010,False,0
OR9K2,0.0,,False,fullgenes_010,False,0
OR9Q1,0.0,,False,fullgenes_010,False,0
OR9Q2,0.0,,False,fullgenes_010,False,0
ORAI2,1.0,0.017114897894297897,True,fullgenes_010,True,0
ORAI3,1.0,-0.07005236145195431,False,fullgenes_010,True,-1
ORC1,1.0,0.009155774294223151,True,fullgenes_010,True,0
ORC2,1.0,0.07991084888480841,True,fullgenes_010,True,0
ORC3,1.0,-0.08277809660997174,False,fullgenes_010,True,-1
ORC4,1.0,0.008790334681310137,True,fullgenes_010,True,0
ORC5,1.0,0.1312897858572596,True,fullgenes_010,True,0
ORC6,1.0,0.09066188591465246,True,fullgenes_010,True,0
ORM1,1.0,0.11909971813279095,True,fullgenes_010,True,0
ORM2,1.0,0.02850754639645181,True,fullgenes_010,True,0
ORMDL1,0.9915662650602409,-0.02818442915474382,False,fullgenes_010,False,0
ORMDL2,1.0,-0.12812391000716747,False,fullgenes_010,True,-1
ORMDL3,1.0,0.30457300946036364,True,fullgenes_010,True,0
OS9,1.0,0.25367929728786337,True,fullgenes_010,True,0
OSBP,1.0,0.0005553649733006927,True,fullgenes_010,True,0
OSBP2,1.0,-0.008097219577865297,False,fullgenes_010,True,-1
OSBPL10,1.0,-0.005253771240548328,False,fullgenes_010,False,0
OSBPL11,1.0,0.02527398567720434,True,fullgenes_010,True,0
OSBPL1A,1.0,-0.034578075279555774,False,fullgenes_010,True,-1
OSBPL2,1.0,-0.03898841697424523,False,fullgenes_010,True,-1
OSBPL3,1.0,0.030378923966576106,True,fullgenes_010,True,0
OSBPL5,1.0,-0.024535358856855975,False,fullgenes_010,False,0
OSBPL6,1.0,0.01619760525340869,True,fullgenes_010,True,0
OSBPL7,1.0,0.02263189341401385,True,fullgenes_010,True,0
OSBPL8,1.0,-0.06001941657029705,False,fullgenes_010,False,0
OSBPL9,1.0,-0.00538323193960805,False,fullgenes_010,True,-1
OSCAR,1.0,0.06610995213097084,True,fullgenes_010,True,0
OSCP1,1.0,0.10823891905869229,True,fullgenes_010,True,0
OSER1,1.0,0.03707799492656975,True,fullgenes_010,True,0
OSGEP,1.0,0.008117442494596044,True,fullgenes_010,True,0
OSGEPL1,1.0,-0.06148505957312596,False,fullgenes_010,True,-1
OSGIN1,1.0,0.01916457826506702,True,fullgenes_010,True,0
OSGIN2,1.0,0.04599652268188319,True,fullgenes_010,True,0
OSM,0.9987951807228915,-0.14929920014994064,False,fullgenes_010,False,0
OSMR,1.0,0.08364656168290459,True,fullgenes_010,True,0
OSR1,1.0,-0.015504886814440623,False,fullgenes_010,False,0
OSR2,1.0,0.026472353894550833,True,fullgenes_010,True,0
OST4,0.0,,False,fullgenes_010,False,0
OSTC,1.0,0.06500530716594953,True,fullgenes_010,True,0
OSTF1,1.0,-0.027939449982759545,False,fullgenes_010,False,0
OSTM1,1.0,-0.17624702837149733,False,fullgenes_010,False,0
OSTN,1.0,0.12965848775762948,True,fullgenes_010,True,0
OTOA,1.0,0.13139607674355527,True,fullgenes_010,True,0
OTOF,1.0,-0.06337386767849362,False,fullgenes_010,False,0
OTOG,0.9987951807228915,-0.030183754733894883,False,fullgenes_010,False,0
OTOGL,0.0,,False,fullgenes_010,False,0
OTOL1,1.0,0.009665440262006149,True,fullgenes_010,False,1
OTOP1,1.0,0.16379156522462204,True,fullgenes_010,True,0
OTOP2,1.0,0.07238617432922251,True,fullgenes_010,True,0
OTOP3,1.0,0.06373329475699871,True,fullgenes_010,True,0
OTOR,1.0,0.026751153773025463,True,fullgenes_010,True,0
OTOS,1.0,0.11442405897675337,True,fullgenes_010,True,0
OTP,1.0,-0.0027559552934274117,False,fullgenes_010,False,0
OTUB1,0.9975903614457832,0.06648704546272954,True,fullgenes_010,False,1
OTUB2,1.0,0.04859849546007658,True,fullgenes_010,True,0
OTUD1,1.0,-0.0022399794795069875,False,fullgenes_010,False,0
OTUD3,1.0,0.023208289364562026,True,fullgenes_010,True,0
OTUD4,1.0,0.0010603434561231584,True,fullgenes_010,True,0
OTUD6B,1.0,0.040126729756141566,True,fullgenes_010,True,0
OTUD7A,1.0,-0.03231999999049057,False,fullgenes_010,False,0
OTUD7B,1.0,0.036111745149112584,True,fullgenes_010,True,0
OTULIN,0.9987951807228915,0.06369320549540955,True,fullgenes_010,True,0
OTULINL,0.9903614457831326,0.05093877676208281,True,fullgenes_010,True,0
OTX1,1.0,0.08256196855030029,True,fullgenes_010,True,0
OTX2,1.0,0.08626908695470309,True,fullgenes_010,True,0
OVCA2,1.0,0.023257504606911512,True,fullgenes_010,True,0
OVCH1,0.0,,False,fullgenes_010,False,0
OVCH2,0.0,,False,fullgenes_010,False,0
OVGP1,1.0,-0.09112077099384525,False,fullgenes_010,True,-1
OVOL1,1.0,0.08529760888276465,True,fullgenes_010,True,0
OVOL2,1.0,-0.021464402416134034,False,fullgenes_010,False,0
OVOL3,0.0,,False,fullgenes_010,False,0
OXA1L,0.9975903614457832,0.06942013244096003,True,fullgenes_010,True,0
OXCT1,1.0,0.039073093992835164,True,fullgenes_010,True,0
OXCT2,1.0,0.12056363078527528,True,fullgenes_010,True,0
OXER1,1.0,0.08008124756830147,True,fullgenes_010,True,0
OXGR1,1.0,0.04049372225336782,True,fullgenes_010,True,0
OXLD1,1.0,0.06829834874477837,True,fullgenes_010,True,0
OXNAD1,1.0,-0.018680906217777,False,fullgenes_010,False,0
OXR1,1.0,-0.062357797239901244,False,fullgenes_010,False,0
OXSM,1.0,0.014871645625926353,True,fullgenes_010,False,1
OXSR1,1.0,0.013399268311088577,True,fullgenes_010,True,0
OXT,1.0,-0.014748778480817418,False,fullgenes_010,False,0
OXTR,1.0,-0.02635298241457176,False,fullgenes_010,False,0
P2RX1,1.0,-0.03562267984317917,False,fullgenes_010,False,0
P2RX2,1.0,-0.028110274550156106,False,fullgenes_010,True,-1
P2RX3,0.9987951807228915,0.08310704871598112,True,fullgenes_010,True,0
P2RX4,1.0,0.17769321888780606,True,fullgenes_010,True,0
P2RX5,1.0,0.007494492849452042,True,fullgenes_010,True,0
P2RX6,1.0,0.12508705627243996,True,fullgenes_010,True,0
P2RX7,1.0,0.1261636073706356,True,fullgenes_010,True,0
P2RY1,1.0,-0.011051684395756274,False,fullgenes_010,True,-1
P2RY11,1.0,-0.005064623488758031,False,fullgenes_010,True,-1
P2RY12,1.0,-0.013855902025748691,False,fullgenes_010,False,0
P2RY13,1.0,0.008446007337101415,True,fullgenes_010,True,0
P2RY14,1.0,0.1731013803443407,True,fullgenes_010,True,0
P2RY2,1.0,0.0025130013263805952,True,fullgenes_010,False,1
